id,PA_AP,Purp7_text,AccessMode,Eg_Mode_Model,unlinked_weight_adj,onoff,station
1845.0,PA,HBW,drive,Walk,4.72,on,14-ROY STATION
2069.0,PA,HBShp,drive,Walk,2.24,off,14-ROY STATION
2078.0,PA,HBW,walk,Walk,2.24,off,14-ROY STATION
4416.0,PA,HBOth,drive,Walk,6.077,on,14-ROY STATION
4825.0,PA,HBW,drive,Walk,12.672,on,14-ROY STATION
6679.0,PA,HBOth,drive,Walk,12.672,on,14-ROY STATION
6702.0,PA,HBOth,drive,Walk,12.672,on,14-ROY STATION
6892.0,PA,HBW,drive,Walk,4.72,on,14-ROY STATION
6894.0,PA,HBW,drive,Walk,4.72,on,14-ROY STATION
6912.0,PA,NHBW,drive,Walk,5.351,off,14-ROY STATION
6914.0,PA,HBC,drive,Walk,4.72,on,14-ROY STATION
7215.0,PA,HBW,drive,Drive,12.672,on,14-ROY STATION
7493.0,PA,HBC,drive,Walk,23.004,on,14-ROY STATION
9179.0,PA,HBW,drive,Walk,12.672,on,14-ROY STATION
9239.0,PA,HBW,walk,Walk,5.611,on,14-ROY STATION
9665.0,PA,HBW,drive,Walk,14.172,on,14-ROY STATION
9709.0,PA,HBC,drive,Walk,5.194,on,14-ROY STATION
10126.0,PA,HBSch,drive,Walk,64.645,on,14-ROY STATION
10459.0,PA,HBShp,drive,Walk,6.077,on,14-ROY STATION
10674.0,PA,HBW,drive,Walk,2.036,on,14-ROY STATION
11029.0,PA,HBOth,walk,Walk,8.821,off,14-ROY STATION
11052.0,PA,HBW,walk,Walk,13.341,on,14-ROY STATION
11100.0,PA,HBOth,drive,Walk,6.077,on,14-ROY STATION
11250.0,PA,HBC,drive,Walk,11.951,on,14-ROY STATION
11258.0,PA,HBW,drive,Walk,11.951,on,14-ROY STATION
11259.0,PA,HBW,drive,Walk,11.951,on,14-ROY STATION
11281.0,PA,HBW,drive,Walk,11.951,on,14-ROY STATION
11313.0,PA,HBW,drive,Walk,2.465,off,14-ROY STATION
11319.0,PA,HBW,walk,Drive,2.24,off,14-ROY STATION
12175.0,PA,HBC,drive,Walk,4.72,on,14-ROY STATION
12356.0,PA,HBOth,drive,Drive,11.951,off,14-ROY STATION
12547.0,PA,HBW,drive,Walk,12.672,on,14-ROY STATION
12553.0,PA,HBW,drive,Walk,12.672,on,14-ROY STATION
12559.0,PA,HBW,drive,Walk,5.194,on,14-ROY STATION
12703.0,PA,HBW,walk,Drive,5.351,on,14-ROY STATION
12776.0,PA,HBW,drive,Walk,3.308,on,14-ROY STATION
12822.0,PA,HBOth,drive,Drive,3.308,off,14-ROY STATION
12891.0,PA,HBW,walk,Walk,4.72,on,14-ROY STATION
13121.0,PA,HBC,drive,Walk,3.931,on,14-ROY STATION
13175.0,PA,HBW,drive,Walk,11.951,on,14-ROY STATION
13178.0,PA,HBW,drive,Walk,4.943,on,14-ROY STATION
13194.0,PA,HBOth,walk,Drive,21.355,on,14-ROY STATION
13558.0,PA,HBC,drive,Walk,4.72,on,14-ROY STATION
13572.0,PA,HBC,walk,Walk,4.72,on,14-ROY STATION
13613.0,PA,HBW,drive,Walk,4.72,on,14-ROY STATION
13619.0,PA,HBW,drive,Walk,4.72,on,14-ROY STATION
13652.0,PA,HBC,walk,Walk,4.72,on,14-ROY STATION
14447.0,PA,HBW,drive,Drive,8.821,off,14-ROY STATION
14626.0,PA,HBW,walk,Drive,11.951,on,14-ROY STATION
14866.0,PA,HBOth,drive,Walk,29.432,on,14-ROY STATION
15002.0,PA,NHBNW,walk,Drive,4.72,off,14-ROY STATION
15071.0,PA,HBC,drive,Walk,6.077,on,14-ROY STATION
15141.0,PA,HBW,drive,Walk,4.72,on,14-ROY STATION
15159.0,PA,HBW,drive,Walk,5.351,on,14-ROY STATION
15190.0,PA,HBSch,drive,Walk,8.821,on,14-ROY STATION
15261.0,PA,HBSch,drive,Drive,13.782,off,14-ROY STATION
15389.0,PA,HBW,drive,Drive,11.238,on,14-ROY STATION
15405.0,PA,HBW,drive,Walk,2.036,on,14-ROY STATION
15412.0,PA,HBShp,drive,Walk,11.238,on,14-ROY STATION
15435.0,PA,HBW,walk,Walk,11.238,on,14-ROY STATION
15448.0,PA,HBW,drive,Walk,11.238,on,14-ROY STATION
15673.0,PA,HBW,drive,Walk,4.72,on,14-ROY STATION
15803.0,PA,HBC,drive,Walk,4.72,on,14-ROY STATION
16002.0,PA,HBW,drive,Drive,4.943,on,14-ROY STATION
16022.0,PA,HBC,drive,Walk,11.238,on,14-ROY STATION
16227.0,PA,HBShp,walk,Walk,5.611,on,14-ROY STATION
17017.0,PA,HBW,walk,Walk,4.943,on,14-ROY STATION
17022.0,PA,HBW,drive,Drive,4.943,on,14-ROY STATION
17117.0,PA,HBW,walk,Walk,11.238,on,14-ROY STATION
17383.0,PA,HBOth,walk,Walk,4.72,on,14-ROY STATION
17402.0,PA,HBOth,walk,Walk,4.72,on,14-ROY STATION
17470.0,PA,HBW,drive,Walk,7.22,on,14-ROY STATION
17509.0,PA,HBW,drive,Walk,11.951,on,14-ROY STATION
17515.0,PA,HBW,drive,Drive,8.929,on,14-ROY STATION
17517.0,PA,HBW,drive,Walk,4.943,on,14-ROY STATION
17525.0,PA,HBW,drive,Walk,7.22,on,14-ROY STATION
17534.0,PA,HBShp,drive,Walk,13.016,on,14-ROY STATION
17535.0,PA,HBW,drive,Walk,11.238,on,14-ROY STATION
17599.0,PA,HBW,drive,Walk,12.672,on,14-ROY STATION
17931.0,PA,HBOth,drive,Drive,13.782,off,14-ROY STATION
17938.0,PA,HBW,walk,Drive,13.016,off,14-ROY STATION
17944.0,PA,HBOth,drive,Drive,7.711,on,14-ROY STATION
17946.0,PA,HBShp,walk,Drive,7.711,off,14-ROY STATION
17975.0,PA,NHBNW,drive,Walk,2.24,on,14-ROY STATION
18012.0,PA,HBW,drive,Walk,2.24,on,14-ROY STATION
18248.0,PA,NHBNW,walk,Drive,4.72,off,14-ROY STATION
18278.0,PA,HBC,drive,Walk,4.72,on,14-ROY STATION
18286.0,PA,HBW,walk,Drive,14.003,on,14-ROY STATION
18290.0,PA,HBSch,drive,Walk,11.582,on,14-ROY STATION
18406.0,PA,HBW,walk,Drive,2.24,off,14-ROY STATION
18409.0,PA,HBOth,walk,Walk,2.465,off,14-ROY STATION
18410.0,PA,HBOth,drive,Walk,2.24,on,14-ROY STATION
18411.0,PA,HBOth,walk,Drive,2.24,on,14-ROY STATION
19377.0,PA,HBW,drive,Drive,5.194,on,14-ROY STATION
19506.0,PA,HBOth,drive,Drive,4.72,on,14-ROY STATION
19519.0,PA,HBW,drive,Drive,4.72,on,14-ROY STATION
19638.0,PA,HBW,walk,Walk,21.668,off,14-ROY STATION
19675.0,PA,HBW,drive,Drive,5.238,off,14-ROY STATION
19677.0,PA,HBSch,drive,Drive,5.238,off,14-ROY STATION
19678.0,PA,HBW,walk,Drive,5.238,off,14-ROY STATION
19682.0,PA,HBSch,drive,Drive,5.238,off,14-ROY STATION
19688.0,PA,HBSch,drive,Drive,5.238,off,14-ROY STATION
19692.0,PA,HBW,drive,Walk,12.672,on,14-ROY STATION
19766.0,PA,HBC,drive,Walk,6.077,on,14-ROY STATION
20440.0,PA,HBOth,drive,Walk,12.672,on,14-ROY STATION
20442.0,PA,HBC,drive,Walk,12.672,on,14-ROY STATION
21060.0,PA,HBW,drive,Walk,12.672,on,14-ROY STATION
21203.0,PA,HBW,drive,Walk,11.238,on,14-ROY STATION
21283.0,PA,HBC,drive,Walk,12.672,on,14-ROY STATION
21422.0,PA,HBC,walk,Walk,11.951,on,14-ROY STATION
21464.0,PA,HBShp,walk,Walk,2.24,on,14-ROY STATION
21616.0,PA,HBShp,drive,Walk,7.22,on,14-ROY STATION
21641.0,PA,HBW,drive,Walk,7.22,on,14-ROY STATION
22296.0,PA,NHBNW,drive,Walk,14.003,on,14-ROY STATION
22616.0,PA,HBW,walk,Walk,11.951,on,14-ROY STATION
22744.0,PA,HBW,drive,Drive,11.238,on,14-ROY STATION
22745.0,PA,HBW,walk,Walk,11.951,on,14-ROY STATION
430.0,PA,HBOth,walk,Walk,4.72,on,15-OGDEN STATION
436.0,PA,HBW,drive,Walk,4.72,on,15-OGDEN STATION
746.0,PA,HBW,drive,Walk,12.672,on,15-OGDEN STATION
1418.0,PA,HBOth,drive,Drive,5.611,on,15-OGDEN STATION
1420.0,PA,HBOth,walk,Drive,6.077,off,15-OGDEN STATION
1428.0,PA,HBOth,walk,Drive,6.077,off,15-OGDEN STATION
1816.0,PA,HBC,drive,Walk,4.72,on,15-OGDEN STATION
1824.0,PA,HBC,drive,Walk,4.72,on,15-OGDEN STATION
1839.0,PA,HBOth,drive,Drive,4.72,on,15-OGDEN STATION
1840.0,PA,HBShp,walk,Walk,4.72,off,15-OGDEN STATION
1841.0,PA,HBW,walk,Walk,4.72,on,15-OGDEN STATION
1842.0,PA,HBOth,drive,Drive,4.72,off,15-OGDEN STATION
1847.0,PA,NHBW,walk,Walk,5.351,off,15-OGDEN STATION
1850.0,PA,HBC,drive,Walk,4.72,on,15-OGDEN STATION
1854.0,PA,HBW,drive,Walk,4.72,on,15-OGDEN STATION
1855.0,PA,HBOth,drive,Drive,4.72,off,15-OGDEN STATION
1857.0,PA,HBW,drive,Drive,4.72,off,15-OGDEN STATION
1861.0,PA,HBC,drive,Walk,4.72,on,15-OGDEN STATION
1865.0,PA,HBC,drive,Drive,2.284,on,15-OGDEN STATION
1866.0,PA,HBShp,drive,Drive,4.72,off,15-OGDEN STATION
1867.0,PA,NHBNW,walk,Drive,4.72,off,15-OGDEN STATION
1868.0,PA,NHBNW,walk,Walk,4.72,off,15-OGDEN STATION
1869.0,PA,HBOth,drive,Drive,4.72,off,15-OGDEN STATION
1873.0,PA,HBShp,walk,Walk,4.72,off,15-OGDEN STATION
1874.0,PA,HBW,drive,Walk,4.72,on,15-OGDEN STATION
1875.0,PA,HBW,walk,Walk,8.821,off,15-OGDEN STATION
1878.0,PA,HBOth,drive,Walk,4.72,on,15-OGDEN STATION
1879.0,PA,HBOth,walk,Walk,11.238,off,15-OGDEN STATION
1881.0,PA,HBOth,drive,Drive,5.351,off,15-OGDEN STATION
1886.0,PA,HBW,drive,Drive,4.72,on,15-OGDEN STATION
1888.0,PA,HBC,walk,Walk,4.72,off,15-OGDEN STATION
1889.0,PA,HBC,drive,Drive,5.351,off,15-OGDEN STATION
2002.0,PA,HBC,drive,Walk,2.465,off,15-OGDEN STATION
2044.0,PA,HBW,walk,Walk,2.24,off,15-OGDEN STATION
2048.0,PA,HBOth,drive,Walk,2.24,off,15-OGDEN STATION
2053.0,PA,HBC,drive,Walk,15.259,off,15-OGDEN STATION
2059.0,PA,HBOth,walk,Walk,2.24,off,15-OGDEN STATION
2064.0,PA,NHBW,walk,Walk,15.259,on,15-OGDEN STATION
2084.0,PA,HBOth,walk,Walk,1.749,off,15-OGDEN STATION
2105.0,PA,NHBW,drive,Drive,1.749,on,15-OGDEN STATION
2112.0,PA,HBW,walk,Walk,15.259,on,15-OGDEN STATION
2114.0,PA,HBShp,drive,Walk,2.24,off,15-OGDEN STATION
2118.0,PA,HBC,drive,Walk,2.24,off,15-OGDEN STATION
2120.0,PA,HBC,walk,Walk,2.465,off,15-OGDEN STATION
2121.0,PA,HBOth,walk,Drive,12.672,off,15-OGDEN STATION
2123.0,PA,HBOth,drive,Walk,2.24,on,15-OGDEN STATION
2124.0,PA,HBC,drive,Walk,2.24,off,15-OGDEN STATION
2125.0,PA,HBW,drive,Walk,2.24,on,15-OGDEN STATION
2127.0,PA,HBC,drive,Walk,2.24,off,15-OGDEN STATION
2128.0,PA,HBOth,drive,Walk,2.24,on,15-OGDEN STATION
2132.0,PA,HBW,drive,Walk,2.465,off,15-OGDEN STATION
2135.0,PA,HBShp,drive,Walk,2.427,off,15-OGDEN STATION
2141.0,PA,HBShp,drive,Walk,2.24,off,15-OGDEN STATION
3705.0,PA,NHBNW,walk,Walk,5.238,off,15-OGDEN STATION
4405.0,PA,HBC,drive,Walk,5.611,off,15-OGDEN STATION
4411.0,PA,HBC,drive,Walk,5.611,off,15-OGDEN STATION
4828.0,PA,HBW,walk,Walk,12.672,on,15-OGDEN STATION
5839.0,PA,HBW,walk,Walk,13.016,off,15-OGDEN STATION
6693.0,PA,HBOth,drive,Walk,12.672,on,15-OGDEN STATION
6714.0,PA,HBOth,drive,Walk,12.672,on,15-OGDEN STATION
6916.0,PA,HBW,drive,Walk,4.72,on,15-OGDEN STATION
6919.0,PA,HBC,drive,Walk,4.72,on,15-OGDEN STATION
6927.0,PA,HBC,drive,Walk,4.72,on,15-OGDEN STATION
6942.0,PA,HBOth,drive,Drive,2.111,on,15-OGDEN STATION
7140.0,PA,NHBNW,walk,Drive,1.749,on,15-OGDEN STATION
7160.0,PA,HBC,drive,Walk,2.465,off,15-OGDEN STATION
7161.0,PA,HBW,walk,Walk,2.24,on,15-OGDEN STATION
7165.0,PA,HBOth,drive,Drive,1.749,off,15-OGDEN STATION
7223.0,PA,HBW,drive,Walk,12.672,on,15-OGDEN STATION
7229.0,PA,HBW,drive,Walk,12.672,on,15-OGDEN STATION
7237.0,PA,HBW,drive,Walk,12.672,on,15-OGDEN STATION
7244.0,PA,HBOth,drive,Drive,12.672,on,15-OGDEN STATION
7260.0,PA,HBC,drive,Walk,5.194,on,15-OGDEN STATION
7297.0,PA,NHBNW,walk,Walk,5.238,off,15-OGDEN STATION
7493.0,PA,HBC,drive,Walk,23.004,off,15-OGDEN STATION
7515.0,PA,HBOth,walk,Drive,5.611,on,15-OGDEN STATION
9099.0,PA,HBW,walk,Drive,5.238,on,15-OGDEN STATION
9118.0,PA,HBC,drive,Walk,6.723,off,15-OGDEN STATION
9121.0,PA,HBW,walk,Walk,13.341,off,15-OGDEN STATION
9131.0,PA,HBC,drive,Walk,6.723,off,15-OGDEN STATION
9137.0,PA,HBW,drive,Walk,12.672,on,15-OGDEN STATION
9152.0,PA,HBW,drive,Walk,12.672,on,15-OGDEN STATION
9156.0,PA,HBW,walk,Walk,12.672,on,15-OGDEN STATION
9162.0,PA,HBW,drive,Walk,12.672,on,15-OGDEN STATION
9167.0,PA,HBW,drive,Walk,12.672,on,15-OGDEN STATION
9185.0,PA,HBW,walk,Walk,12.672,on,15-OGDEN STATION
9394.0,PA,NHBW,walk,Walk,4.72,off,15-OGDEN STATION
9406.0,PA,NHBW,walk,Walk,4.72,off,15-OGDEN STATION
9411.0,PA,NHBW,walk,Walk,4.72,off,15-OGDEN STATION
9416.0,PA,HBC,drive,Walk,3.308,off,15-OGDEN STATION
9420.0,PA,HBW,walk,Walk,4.72,off,15-OGDEN STATION
9426.0,PA,HBC,walk,Walk,6.077,off,15-OGDEN STATION
9427.0,PA,NHBNW,drive,Drive,2.111,on,15-OGDEN STATION
9432.0,PA,HBOth,walk,Walk,6.077,on,15-OGDEN STATION
9441.0,PA,HBC,drive,Walk,6.077,off,15-OGDEN STATION
9609.0,PA,HBC,drive,Walk,5.238,off,15-OGDEN STATION
9617.0,PA,HBSch,drive,Drive,5.238,off,15-OGDEN STATION
9624.0,PA,HBC,drive,Walk,5.238,off,15-OGDEN STATION
9630.0,PA,HBW,drive,Drive,6.723,off,15-OGDEN STATION
9633.0,PA,NHBW,walk,Drive,5.238,on,15-OGDEN STATION
9638.0,PA,HBOth,walk,Walk,12.672,on,15-OGDEN STATION
9654.0,PA,HBW,drive,Walk,12.672,on,15-OGDEN STATION
9660.0,PA,HBW,drive,Drive,12.672,on,15-OGDEN STATION
9685.0,PA,HBC,drive,Walk,5.194,on,15-OGDEN STATION
9793.0,PA,HBC,drive,Walk,4.72,on,15-OGDEN STATION
9803.0,PA,HBC,drive,Walk,4.72,off,15-OGDEN STATION
9807.0,PA,HBC,drive,Walk,2.284,on,15-OGDEN STATION
9817.0,PA,HBC,drive,Walk,2.284,on,15-OGDEN STATION
9820.0,PA,HBC,drive,Walk,5.611,off,15-OGDEN STATION
9826.0,PA,HBOth,drive,Drive,2.111,off,15-OGDEN STATION
9829.0,PA,HBC,walk,Walk,5.611,off,15-OGDEN STATION
9831.0,PA,HBC,drive,Walk,5.611,off,15-OGDEN STATION
9837.0,PA,HBOth,walk,Walk,6.077,off,15-OGDEN STATION
9849.0,PA,HBC,drive,Walk,6.077,off,15-OGDEN STATION
10083.0,PA,HBW,drive,Drive,5.238,off,15-OGDEN STATION
10088.0,PA,HBC,walk,Walk,5.238,off,15-OGDEN STATION
10100.0,PA,HBC,drive,Walk,5.238,off,15-OGDEN STATION
10113.0,PA,HBC,drive,Walk,6.723,off,15-OGDEN STATION
10122.0,PA,HBC,drive,Walk,13.341,off,15-OGDEN STATION
10132.0,PA,HBC,walk,Walk,12.672,on,15-OGDEN STATION
10146.0,PA,HBC,drive,Walk,64.645,on,15-OGDEN STATION
10158.0,PA,HBW,drive,Walk,12.672,on,15-OGDEN STATION
10168.0,PA,HBW,drive,Walk,12.672,on,15-OGDEN STATION
10170.0,PA,HBW,drive,Walk,12.672,on,15-OGDEN STATION
10177.0,PA,HBW,drive,Walk,12.672,on,15-OGDEN STATION
10183.0,PA,HBW,drive,Walk,12.672,on,15-OGDEN STATION
10186.0,PA,HBC,drive,Walk,12.672,on,15-OGDEN STATION
10386.0,PA,HBC,drive,Walk,4.72,on,15-OGDEN STATION
10396.0,PA,NHBW,walk,Walk,4.72,on,15-OGDEN STATION
10406.0,PA,HBW,walk,Walk,5.611,on,15-OGDEN STATION
10416.0,PA,HBC,drive,Drive,6.077,on,15-OGDEN STATION
10422.0,PA,HBC,drive,Walk,3.308,off,15-OGDEN STATION
10428.0,PA,HBC,drive,Walk,2.111,off,15-OGDEN STATION
10431.0,PA,NHBW,walk,Drive,6.077,off,15-OGDEN STATION
10441.0,PA,HBW,drive,Drive,3.308,on,15-OGDEN STATION
10454.0,PA,HBOth,walk,Drive,6.077,on,15-OGDEN STATION
10703.0,PA,HBC,drive,Walk,2.036,on,15-OGDEN STATION
10987.0,PA,HBOth,drive,Drive,4.72,on,15-OGDEN STATION
10996.0,PA,HBOth,walk,Drive,2.284,on,15-OGDEN STATION
11005.0,PA,NHBW,drive,Walk,4.72,on,15-OGDEN STATION
11010.0,PA,HBW,drive,Walk,4.72,on,15-OGDEN STATION
11013.0,PA,HBC,drive,Walk,4.72,on,15-OGDEN STATION
11014.0,PA,HBW,drive,Walk,4.72,on,15-OGDEN STATION
11028.0,PA,HBW,drive,Walk,4.72,on,15-OGDEN STATION
11038.0,PA,HBOth,drive,Walk,4.72,on,15-OGDEN STATION
11052.0,PA,HBW,walk,Walk,13.341,off,15-OGDEN STATION
11054.0,PA,HBW,walk,Walk,6.077,on,15-OGDEN STATION
11056.0,PA,HBW,walk,Walk,5.611,on,15-OGDEN STATION
11061.0,PA,HBC,drive,Walk,6.077,off,15-OGDEN STATION
11065.0,PA,HBC,drive,Walk,5.611,off,15-OGDEN STATION
11070.0,PA,HBShp,drive,Drive,3.308,off,15-OGDEN STATION
11074.0,PA,NHBNW,walk,Walk,5.611,on,15-OGDEN STATION
11078.0,PA,HBW,walk,Walk,6.077,on,15-OGDEN STATION
11082.0,PA,HBW,walk,Walk,6.077,off,15-OGDEN STATION
11090.0,PA,HBOth,walk,Walk,6.077,on,15-OGDEN STATION
11091.0,PA,HBC,walk,Walk,6.077,off,15-OGDEN STATION
11095.0,PA,HBShp,walk,Walk,2.111,on,15-OGDEN STATION
11195.0,PA,HBOth,walk,Drive,3.931,off,15-OGDEN STATION
11255.0,PA,HBShp,walk,Drive,11.951,off,15-OGDEN STATION
11264.0,PA,HBW,drive,Walk,4.943,on,15-OGDEN STATION
11267.0,PA,HBW,drive,Walk,11.951,on,15-OGDEN STATION
11271.0,PA,HBW,drive,Walk,11.951,on,15-OGDEN STATION
11273.0,PA,HBW,drive,Walk,11.951,on,15-OGDEN STATION
11280.0,PA,HBW,drive,Walk,11.951,on,15-OGDEN STATION
11284.0,PA,HBW,drive,Walk,11.951,on,15-OGDEN STATION
11285.0,PA,HBW,drive,Walk,4.943,on,15-OGDEN STATION
11297.0,PA,HBOth,drive,Drive,13.782,on,15-OGDEN STATION
11303.0,PA,HBOth,drive,Walk,2.24,on,15-OGDEN STATION
11306.0,PA,HBShp,drive,Walk,1.749,off,15-OGDEN STATION
11307.0,PA,HBOth,walk,Walk,2.24,off,15-OGDEN STATION
11311.0,PA,HBC,drive,Walk,2.465,off,15-OGDEN STATION
11372.0,PA,HBW,drive,Drive,12.672,on,15-OGDEN STATION
11373.0,PA,HBW,walk,Walk,29.432,on,15-OGDEN STATION
12049.0,PA,HBW,walk,Walk,5.238,off,15-OGDEN STATION
12055.0,PA,HBC,drive,Walk,5.238,off,15-OGDEN STATION
12064.0,PA,HBC,drive,Walk,14.003,off,15-OGDEN STATION
12067.0,PA,HBC,drive,Walk,14.003,off,15-OGDEN STATION
12075.0,PA,HBC,drive,Walk,5.611,off,15-OGDEN STATION
12078.0,PA,HBShp,drive,Walk,6.077,on,15-OGDEN STATION
12080.0,PA,HBOth,walk,Walk,6.077,on,15-OGDEN STATION
12177.0,PA,HBW,drive,Walk,4.72,on,15-OGDEN STATION
12306.0,PA,HBW,drive,Walk,4.943,on,15-OGDEN STATION
12352.0,PA,HBOth,walk,Walk,11.951,on,15-OGDEN STATION
12370.0,PA,HBW,drive,Drive,11.951,on,15-OGDEN STATION
12383.0,PA,HBOth,walk,Drive,13.016,off,15-OGDEN STATION
12387.0,PA,HBC,drive,Walk,13.016,off,15-OGDEN STATION
12399.0,PA,HBOth,drive,Walk,13.782,on,15-OGDEN STATION
12406.0,PA,HBW,drive,Walk,13.016,on,15-OGDEN STATION
12412.0,PA,HBW,drive,Walk,13.016,on,15-OGDEN STATION
12414.0,PA,HBW,drive,Drive,7.711,off,15-OGDEN STATION
12513.0,PA,HBOth,drive,Drive,2.036,on,15-OGDEN STATION
12548.0,PA,HBW,walk,Walk,13.341,off,15-OGDEN STATION
12552.0,PA,HBW,drive,Walk,12.672,on,15-OGDEN STATION
12758.0,PA,HBC,drive,Walk,2.111,on,15-OGDEN STATION
12764.0,PA,HBC,drive,Walk,2.111,on,15-OGDEN STATION
12768.0,PA,HBW,drive,Walk,6.077,on,15-OGDEN STATION
12770.0,PA,HBC,drive,Walk,5.611,off,15-OGDEN STATION
12772.0,PA,HBOth,walk,Walk,6.077,off,15-OGDEN STATION
12811.0,PA,HBOth,drive,Walk,6.077,on,15-OGDEN STATION
12817.0,PA,HBOth,drive,Walk,5.611,off,15-OGDEN STATION
12824.0,PA,HBC,drive,Walk,4.72,on,15-OGDEN STATION
12848.0,PA,NHBW,walk,Drive,6.077,off,15-OGDEN STATION
12852.0,PA,HBW,drive,Drive,2.111,on,15-OGDEN STATION
12859.0,PA,HBC,drive,Walk,6.077,off,15-OGDEN STATION
12918.0,PA,HBOth,drive,Walk,6.077,on,15-OGDEN STATION
13165.0,PA,HBW,drive,Walk,11.951,on,15-OGDEN STATION
13184.0,PA,HBC,drive,Walk,11.951,on,15-OGDEN STATION
13185.0,PA,HBW,drive,Walk,7.22,on,15-OGDEN STATION
13194.0,PA,HBOth,walk,Drive,21.355,off,15-OGDEN STATION
13197.0,PA,HBOth,drive,Drive,13.782,on,15-OGDEN STATION
13202.0,PA,HBC,drive,Walk,2.465,off,15-OGDEN STATION
13203.0,PA,HBW,drive,Walk,10.681,off,15-OGDEN STATION
13212.0,PA,HBOth,walk,Walk,13.016,on,15-OGDEN STATION
13226.0,PA,HBW,drive,Walk,1.749,off,15-OGDEN STATION
13239.0,PA,HBOth,drive,Drive,2.24,on,15-OGDEN STATION
13341.0,PA,HBW,drive,Walk,5.455,on,15-OGDEN STATION
13566.0,PA,HBOth,drive,Walk,4.72,on,15-OGDEN STATION
13629.0,PA,HBC,drive,Walk,4.72,on,15-OGDEN STATION
13634.0,PA,HBW,drive,Drive,4.72,on,15-OGDEN STATION
13638.0,PA,HBOth,drive,Walk,4.72,on,15-OGDEN STATION
13640.0,PA,HBW,drive,Walk,4.72,on,15-OGDEN STATION
13644.0,PA,HBC,drive,Walk,4.72,on,15-OGDEN STATION
13645.0,PA,NHBNW,walk,Drive,4.72,off,15-OGDEN STATION
13647.0,PA,HBW,drive,Walk,4.72,on,15-OGDEN STATION
13649.0,PA,HBOth,walk,Walk,4.72,on,15-OGDEN STATION
13668.0,PA,HBW,drive,Walk,4.72,on,15-OGDEN STATION
13670.0,PA,NHBW,drive,Walk,2.284,on,15-OGDEN STATION
14070.0,PA,HBOth,walk,Walk,2.24,off,15-OGDEN STATION
14093.0,PA,HBC,drive,Walk,2.427,off,15-OGDEN STATION
14097.0,PA,HBOth,walk,Walk,1.749,off,15-OGDEN STATION
14107.0,PA,HBC,drive,Drive,2.24,off,15-OGDEN STATION
14114.0,PA,HBW,drive,Walk,2.465,off,15-OGDEN STATION
14116.0,PA,HBW,walk,Drive,1.749,off,15-OGDEN STATION
14243.0,PA,HBOth,drive,Drive,12.672,on,15-OGDEN STATION
14439.0,PA,HBC,drive,Drive,4.72,on,15-OGDEN STATION
14460.0,PA,HBOth,drive,Drive,2.111,on,15-OGDEN STATION
14487.0,PA,HBOth,drive,Drive,5.611,on,15-OGDEN STATION
14494.0,PA,HBW,drive,Drive,2.111,off,15-OGDEN STATION
14500.0,PA,HBC,drive,Drive,6.077,off,15-OGDEN STATION
14635.0,PA,HBShp,drive,Walk,15.259,off,15-OGDEN STATION
14660.0,PA,HBOth,walk,Walk,2.24,off,15-OGDEN STATION
14968.0,PA,HBOth,drive,Drive,1.886,on,15-OGDEN STATION
15030.0,PA,HBW,drive,Walk,6.077,on,15-OGDEN STATION
15037.0,PA,HBW,drive,Drive,6.077,on,15-OGDEN STATION
15041.0,PA,HBShp,drive,Walk,5.611,on,15-OGDEN STATION
15067.0,PA,HBW,drive,Drive,6.077,on,15-OGDEN STATION
15077.0,PA,HBW,drive,Walk,2.111,on,15-OGDEN STATION
15183.0,PA,HBW,drive,Walk,4.72,on,15-OGDEN STATION
15196.0,PA,HBW,walk,Drive,8.821,on,15-OGDEN STATION
15203.0,PA,NHBNW,drive,Walk,8.821,off,15-OGDEN STATION
15209.0,PA,HBW,drive,Walk,4.72,on,15-OGDEN STATION
15215.0,PA,HBShp,walk,Walk,4.72,on,15-OGDEN STATION
15239.0,PA,HBC,drive,Walk,13.016,off,15-OGDEN STATION
15242.0,PA,NHBW,walk,Drive,10.681,off,15-OGDEN STATION
15247.0,PA,HBW,drive,Walk,13.016,off,15-OGDEN STATION
15249.0,PA,HBW,drive,Walk,10.681,on,15-OGDEN STATION
15252.0,PA,HBW,drive,Walk,13.016,off,15-OGDEN STATION
15259.0,PA,HBW,drive,Drive,13.782,off,15-OGDEN STATION
15407.0,PA,HBW,drive,Drive,11.238,on,15-OGDEN STATION
15413.0,PA,HBW,walk,Walk,2.465,off,15-OGDEN STATION
15429.0,PA,HBW,drive,Drive,11.238,on,15-OGDEN STATION
15432.0,PA,HBOth,drive,Drive,2.427,off,15-OGDEN STATION
15444.0,PA,HBW,drive,Walk,11.238,on,15-OGDEN STATION
15447.0,PA,HBOth,drive,Drive,2.24,off,15-OGDEN STATION
15455.0,PA,HBOth,drive,Walk,2.24,on,15-OGDEN STATION
15456.0,PA,HBW,walk,Walk,8.929,on,15-OGDEN STATION
15460.0,PA,HBShp,drive,Drive,1.749,off,15-OGDEN STATION
15463.0,PA,HBW,drive,Walk,11.238,on,15-OGDEN STATION
15467.0,PA,NHBNW,walk,Drive,8.929,off,15-OGDEN STATION
15471.0,PA,HBShp,drive,Drive,2.24,off,15-OGDEN STATION
15474.0,PA,HBC,drive,Walk,2.465,off,15-OGDEN STATION
15682.0,PA,NHBW,walk,Walk,4.72,off,15-OGDEN STATION
