id,AcDist,EgDist
14439,2.46,0.376731978
14441,0.239593612,0.069437286
14442,3.9,0.232727593
14443,2.009932579,2.87
14445,0.235806649,0.993357781
14447,1.5,5.294524016
14449,0.31796562,0.378858746
14450,0.532991095,0.181972496
14451,4.09,0.086239074
14452,0.349953829,0.16722247
14453,0.441792302,0.486493666
14457,0.323518345,0.373054293
14458,0.069437286,0.07773579
14459,0.388339979,0.148533274
14460,2.6,1.475499201
14462,7.11,0.395369622
14464,0.51541215,0.249516579
14465,1.07075215,0.44017323
14468,1.37,0.395369622
14469,0.429042087,4.087462389
14470,0.197039423,0.07773579
4697,1.08,0.442726274
14473,0.426292206,0.07773579
14474,0.245689076,2.29
14475,30.73,0.801800952
14476,0.64,0.373169843
14480,0.293046257,0.091849537
14482,0.206230989,0.162050157
14483,1.435264788,0.360428158
14484,0.491846319,0.325993533
14486,0.472383736,0.07773579
14487,6.11,15.39447806
14488,9.89,0.361335896
14491,0.266717904,0.394035756
14493,4.22,0.316817453
14494,2.17,0.51006271
14496,0.155890583,0.069437286
14498,1.54,0.162050157
14499,0.230096414,0.406570682
14500,11.36724892,5.5
14502,1.161434192,0.361335896
14503,0.41838572,0.28810998
14504,7.25,0.13285853
14506,5.71,0.982901191
14507,3.3,1.975612995
14508,1.61,0.360428158
14511,4.64,0.377503348
14512,1.315277229,0.134875503
14513,8.861380978,0.309808986
14514,0.092046126,0.091849537
14515,0.128438138,0.230422406
14516,1.154799274,0.268821277
14517,0.197309965,0.962642575
14519,0.311777028,0.290479814
14520,11.64,0.564389768
14521,3.92,3.477976787
14522,0.140171063,0.183013312
14523,0.489593632,0.642559466
14524,1.37,0.201375936
14525,0.79,0.094819949
14526,0.375420133,0.31416791
14527,0.183368121,0.091849537
14528,0.493681324,0.309386171
14529,0.632171273,0.373169843
14530,2.294847452,3.54
14532,0.619096771,0.209188841
14533,0.256770352,1.323692011
14534,0.177006391,0.868649292
14535,0.642505664,1.308294107
14538,1.189732263,0.285004142
14539,0.094388201,1.9
14540,0.92,0.158680132
14543,0.452295401,0.487950533
14544,0.28,0.17334565
14546,0.111109,0.140724634
14549,1.62,1.09
14552,31.4838316,0.475402677
14554,0.16305562,0.6689233
14556,0.93,1.673285227
14562,0.89528799,0.494263991
14563,0.411902678,0.294422629
14565,0.743115165,0.282007701
14567,3.01,0.496487709
14570,0.251233913,0.084595431
14575,0.560741584,0.168455335
14578,0.230125268,0.804728826
14580,0.100958929,5.36766477
14581,0.455481755,1.5604838
14583,0.384686422,0.312963768
14584,0.277737674,0.086418637
14586,0.214415524,0.59388737
14587,2.39,0.496487709
14588,14.43,0.478201909
14589,0.370896307,0.079565722
14590,0.264667914,0.307948637
14595,2.121311681,0.751041187
14597,3.98,1.445319274
14598,0.575330542,0.214415524
14603,6.57,0.295980699
14605,0.821852164,1.003098595
14608,3.77,2.994830007
14609,0.533086028,0.49451816
14613,5.47,0.75
14614,1.667257317,0.348355002
14616,1.722765795,0.143593112
14617,1.083074977,0.3748937
14620,1.773307383,0.45915523
14621,1.313111487,0.494659353
14624,0.468169361,1.085598377
14625,0.559228467,0.625934499
14626,1.046371792,0.102428009
14628,3.190185927,3.3
14629,0.77,2.76
14630,1.540095043,0.230422406
14633,0.166913862,0.685991482
14634,5.73,0.066738837
14635,0.642559466,1.421348287
14636,0.458368407,0.069437286
14638,0.631204668,1.226743295
14639,1.283044151,0.58102567
14640,11.58,0.373169843
14641,0.233813803,0.695125997
14643,0.426292206,0.801800952
14646,0.271819564,0.310929465
14647,0.149908772,0.345807436
14650,0.309968019,0.183155058
14651,2.23,0.564389768
14652,0.406570682,0.154290192
14655,0.585038113,0.155890583
14656,1.081224637,0.076044072
14657,0.346239065,1.209044968
14660,1.107749987,0.214415524
14665,5.5,0.616224697
14666,0.910957456,0.380421556
14669,0.198376824,0.259136036
14671,0.626939156,2.855629697
14672,1.455422579,0.108634487
14675,0.333648236,1.112183044
14677,0.149908772,0.345807436
14679,3.22,0.094819949
14680,8.492540404,0.205832597
14681,0.131923557,0.055575707
14682,0.308671688,0.3748937
14683,0.584553239,0.322986181
14684,1.041917505,0.261972018
14685,0.816539181,0.090964997
14688,0.550835861,0.163223528
14689,2.7,0.373169843
14690,0.558388478,0.120891141
14691,4.02,0.657117427
14692,0.396408123,0.550835861
14695,1.148892229,0.58129033
14696,0.643652267,0.135150996
14698,0.094688472,0.88
14699,0.387657835,0.405649901
14702,2.556668269,0.42374575
14703,0.22634708,0.610312525
14704,0.395170573,0.198376824
14706,0.339636,0.251128564
14707,0.365194687,0.108634487
14708,0.488834763,0.104720208
14711,0.066251413,0.148533274
14712,2.95,0.2615412
14713,4.45,0.373169843
14715,0.135150996,0.862848349
14717,4,0.373169843
14718,0.466273224,0.371259066
14720,12.53347188,0.135150996
14724,0.239908823,0.091849537
14726,7.79,0.564389768
14729,0.369973366,0.135150996
14730,0.427607883,0.200171865
14731,1.241054776,0.395369622
14733,5.7,0.095949404
14734,0.234984879,4.7
14735,0.68,0.373169843
14736,0.572458395,0.091849537
14742,0.28,0.475402677
14758,7.01,0.310929465
14761,2.103134736,1.002250344
14762,6.55,1.924105308
14763,5.6,1.560112947
14765,3.984977964,0.179870712
14766,0.185526765,0.295980699
14767,9.18,0.104720208
14768,4.594808345,0.42131434
14769,0.134359974,0.270185312
14771,5.23,0.310929465
14772,6.1,0.310929465
14773,5.55,0.489593632
14774,3.79081085,0.236903119
14775,0.583727378,0.709729678
14776,3.58,0.351148121
14777,0.27513045,0.310929465
14783,5.36,1.025332144
14784,0.45835901,0.357847949
14785,0.357048491,1.015908264
14786,4.9,0.310929465
14788,0.858782152,0.405787402
14792,0.878250807,0.310929465
14793,2.91,0.907726054
14794,3.3,0.310929465
14796,4.64,0.375588551
14798,0.268821277,0.427578785
14799,10.87,0.137725316
14800,3.24,0.371521233
12605,11.73,0.351148121
14803,0.256639515,0.087403852
14804,2.06,0.116166579
14805,0.276117006,0.087403852
14807,8.83,0.230422406
14809,0.249877154,0.166497452
14810,2.92,0.077211105
14811,1.107553473,0.104720208
14813,3.01,0.095419974
14814,0.53327351,0.432996787
14817,0.102927021,0.310929465
14819,4.72,0.077211105
14821,0.671211838,0.697610597
14823,0.584039864,0.203332588
14825,0.128573932,0.432996787
14828,5.04,0.131900263
14830,0.424350932,0.432996787
14831,0.527720541,0.377670997
14832,0.465697423,0.310929465
14835,0.341266029,0.310929465
14836,0.281402445,0.42131434
14838,0.341266029,0.310929465
14839,0.639891626,0.362257828
14840,0.358929121,0.310929465
14937,11.44,0.351148121
14843,0.471767121,0.297079774
14844,0.098686316,0.362257828
14845,0.333879151,0.252570491
14846,4.400532344,0.08775297
14848,0.340500656,0.324042991
18539,8.95,0.371521233
14850,15.39222093,0.42131434
14851,6.73,0.05861067
14852,1.71,0.272598611
14854,0.102927021,0.154714783
14855,0.112556874,0.310929465
14858,0.325297593,0.23642568
14859,0.171689692,0.371521233
4863,2.33,0.490413257
14862,2.4,0.274866474
14863,0.203332588,0.177340294
14864,1.495932309,0.309386171
14865,0.351148121,0.166198459
14866,3.34,0.195588579
14867,0.765991774,0.086911827
14869,0.327104207,0.164860002
14870,0.287064323,0.137725316
14871,0.128573932,0.234758671
14872,0.223352649,0.294422629
14873,3.54,0.116166579
14875,0.098686316,0.342059219
14876,0.412719944,0.329955884
14877,0.407381637,0.310929465
14878,3.51,0.614083402
14879,0.128573932,0.252570491
14880,0.361478668,0.098838879
14881,0.171689692,0.614083402
14882,0.378974834,0.310929465
14883,0.432996787,1.445853094
14884,0.668530412,0.234704373
14885,0.20660347,0.602778273
14886,0.331766916,0.310929465
14887,0.264711548,0.310929465
14890,0.324667609,0.42131434
14891,1.031244598,0.310929465
14892,0.207936309,0.310929465
5422,8.7,0.247143057
14894,0.245848923,0.217412985
14971,8.68,0.310929465
14896,0.474338097,0.310929465
14897,0.333879151,0.310929465
14898,1.292970601,0.430388438
17218,8.35,0.387501252
14901,0.418155447,0.499006455
14902,0.098686316,0.362257828
14903,0.528395622,0.432996787
14904,0.695897278,0.42131434
19764,7.16,0.351148121
14906,0.207936309,0.273317722
14907,10.62,0.353607486
14908,0.451862225,0.310929465
14909,0.164252179,0.310929465
14911,0.28799639,0.119419443
14912,0.474247351,0.310929465
14913,0.281402445,0.126181569
14915,5.21,0.351148121
14916,0.26537725,0.310929465
14918,0.26537725,0.310929465
14919,0.098686316,0.362257828
14920,0.196752169,0.310929465
14921,0.783251244,0.362257828
14922,0.465697423,0.310929465
14923,0.366064808,0.362257828
14924,0.098686316,1.067197092
14925,0.444771802,0.351148121
14926,2.86,0.351148121
14927,1.536029941,0.733377629
14929,0.358113968,0.104720208
14931,2.95,0.252570491
14932,0.647222854,0.440230272
14933,0.612524958,0.362257828
14934,0.067401027,0.362257828
14935,2.810459509,1.184787203
10849,4.65,0.351148121
14940,3.731098527,0.75952925
14941,0.171546088,0.310929465
14942,0.171689692,0.371521233
14943,0.439036644,0.351148121
14944,15.22,0.252570491
14945,0.340500656,0.351148121
14946,1.528499694,0.310929465
14947,0.554366892,0.945517414
14948,1.107778386,0.095949404
14950,4.81,0.077211105
14952,0.223919934,0.104720208
14953,0.465355903,0.147035194
14954,0.904788519,0.371521233
14955,0.587352062,0.148533274
14956,0.575772143,0.268812547
14957,0.112696231,0.252570491
14958,0.273317722,0.432996787
14960,0.329955884,0.176424154
14961,0.541997481,0.310929465
14962,0.95,0.252570491
14849,3.7,0.351148121
14965,0.40797296,0.076044072
14967,0.528989471,0.20660347
14968,1.88,2.256296067
14969,0.164252179,0.310929465
14970,0.22523939,0.514851362
12682,3.31,0.351148121
14972,0.281402445,3.005301767
14973,0.587352062,0.078525968
14974,0.192028154,0.310929465
14975,1.98388692,0.127265745
14976,0.281421975,0.135150996
14977,0.304565505,0.310929465
14978,0.612620433,0.355119079
14979,0.366341376,0.116166579
14980,0.963592476,2.622132126
14981,0.285831594,0.17779632
14983,0.340500656,0.310929465
14985,0.310929465,0.098686316
14987,1.083161824,0.310929465
14989,0.20660347,0.095949404
14990,1.283763326,0.310929465
14992,0.27030804,0.135150996
14995,0.098686316,0.310929465
14996,0.341266029,0.351148121
14997,2.219329567,1.205328412
14998,0.2580113,1.468361862
15002,0.135150996,3.29136492
15003,0.20660347,0.377670997
15004,0.37010159,0.351148121
15005,0.547174227,0.566999624
15006,0.098686316,0.351148121
15008,0.352443005,0.368364557
15011,0.269499101,0.351148121
15013,0.467614043,0.432996787
15015,0.336888367,0.486493666
15016,0.248641977,0.255604021
15017,0.154042158,0.351148121
15018,0.196752169,0.310929465
15019,0.210827167,0.351148121
15020,0.44824334,0.191262766
15021,0.151817316,0.310929465
10241,2.83,0.42131434
15024,0.465273515,0.564389768
15026,0.203332588,1.50571525
15027,0.358113968,0.104720208
15028,0.128573932,0.310929465
15030,1.630184721,0.135150996
15031,0.763840834,0.156876889
15033,1.9,0.310929465
15034,0.203332588,0.351148121
15035,1.868344458,0.135150996
15036,0.171689692,0.371521233
15037,2.83,1.369157365
15038,0.5768531,0.146505408
15039,9.32,0.351148121
15041,4.7,0.150007354
15042,2.32,0.614083402
15043,0.61603537,0.310929465
14842,2.29,0.351148121
15045,14.6,0.351148121
15047,0.241672951,0.178043098
15048,0.41486577,0.104720208
15049,0.334676556,0.368364557
15050,2.094792605,0.173583913
15051,0.583978735,0.614083402
15052,0.316083551,0.42131434
6066,12.39,0.317054352
15055,0.128573932,0.351148121
15057,0.237431934,0.351148121
15058,0.128573932,0.351148121
15059,0.685302675,0.8642931
15060,0.203332588,0.102927021
15061,0.195535295,0.368364557
15062,0.27030804,0.135150996
15063,0.341266029,0.351148121
15064,1.049636603,0.353409446
15065,0.424350932,0.351148121
15066,0.451172101,0.420398419
15067,3.086034004,12.29426218
15070,0.273317722,0.310929465
15071,4.21,0.44323073
15073,0.239552307,0.104720208
15080,0.07604369,6.123076377
15082,0.102927021,0.371521233
15083,9.824772795,0.351148121
15084,0.142741507,0.437385073
15085,0.378974834,0.371521233
15086,0.391304182,0.418780546
15088,0.756999073,0.090928949
15089,0.189526145,0.506897324
15090,0.326535375,0.183075452
15091,2.092170611,0.126181569
15092,0.185309089,0.310929465
15095,1.47,0.295980699
18086,2.09,0.310929465
15098,0.147354077,0.104720208
15099,2.317545131,0.310929465
15101,0.273317722,0.135150996
15103,3.12,0.247143057
15106,2.92,0.07773579
15107,0.426414053,0.08082247
15110,4.64,0.310929465
15111,2.089482011,0.232727593
15113,0.07604369,0.094819949
15114,0.451266045,0.529886429
15115,5.77,0.310929465
15116,3.7,0.239975511
15117,2.461956465,1.69
15118,6.35,0.247143057
15119,12.82,0.116166579
15120,0.985960142,0.313006156
15122,14.36,0.362257828
15124,6.92,0.310929465
15125,8.81,0.351148121
15128,1.345942673,0.09974834
15130,0.52917811,0.126157046
15131,5.57,0.373169843
15134,0.315461308,0.08082247
15140,0.157069962,0.337191099
15141,2.61,0.093153885
15142,1.99,0.371521233
15145,0.234758671,0.137725316
15146,1.73,0.310929465
15148,9.39,0.442774148
15150,4.76,0.252570491
15151,0.23442839,0.183368121
15153,0.180503735,0.256887385
15155,10.91,0.310929465
15156,5.14,0.310929465
15157,6.3,1.920967868
15159,2.01,1.13290589
15162,0.342828755,0.72253844
15163,3.56,0.373169843
15165,1.37,0.324042991
15169,1.762870623,0.42131434
15170,3.22,0.247143057
15171,9.8,0.234984879
15173,0.993357781,0.475402677
15175,0.283264705,0.337191099
15176,2.87,0.918981329
15178,2.19,0.08082247
15179,0.237683005,1.870403665
15181,0.398554096,0.343189692
15182,0.367826493,0.236825486
15183,5.95,0.148533274
15184,1.2,0.078525968
15185,1.762870623,0.167757229
15186,0.206230989,0.07773579
15187,0.199532923,0.391028218
15190,2.058675995,0.649970455
15191,0.466997432,0.36294278
15192,0.787303149,0.066738837
15193,0.731091957,1.830087887
15195,1.419315629,0.587695158
15196,0.378553041,2.720747962
15197,6.57,0.247143057
15198,0.163223528,0.376731978
15199,0.152185767,0.337191099
15200,0.343189692,0.129291577
15201,0.55127268,0.146088143
15203,4.6,0.209423015
15205,0.450319424,0.441940324
15206,0.56,0.119734074
15207,0.893217574,0.308245725
15210,0.677938903,1.01391771
15211,0.471713784,5.4
15212,0.256887385,0.36294278
15213,0.241273611,0.820316521
15214,0.410273356,0.452848733
15215,0.453778322,0.2615412
15217,2.97,0.268703234
15219,1.66,0.803670704
6103,4.13,0.317054352
15223,0.996684704,0.428755613
15226,9.507009387,0.24318115
15230,0.474488439,0.597918478
15231,1.35,0.898462529
15232,0.208304269,0.410273356
15234,1.047798064,0.096353584
15237,0.44517469,0.143593112
15238,0.32,0.410273356
15239,14.36,0.214415524
15240,0.283137561,0.119859987
15242,0.433909245,9.03
15243,3.33,0.081082094
15245,0.913044903,0.101300527
15247,17.38,0.91178425
15248,0.102422644,0.410273356
15249,6.604974468,0.077898857
15250,1.36,0.077211105
15252,6.88,0.91178425
15254,2.02767575,1.026734893
15255,0.151415914,0.372771604
15256,5.25,3.088511012
15257,0.593134716,0.327645493
15259,4.58,4.13
15260,0.662202059,0.353607486
15261,2.78,3.95
15267,0.374678463,0.096353584
15268,2.09,0.362257828
15269,0.697877845,0.337191099
15270,0.414076579,0.697877845
15271,3.51,0.066738837
15273,1.351502358,0.507745402
15274,23.75,0.649970455
15276,0.369871644,0.317054352
15278,0.612641072,0.379317137
15281,9.34,0.148533274
15282,3.3,0.655925026
15285,0.242499368,0.612641072
15287,0.139332041,0.301964606
15288,12.63,0.086239074
15289,1.245364698,0.317054352
15290,1.177312216,0.418147344
15291,4.24,0.2615412
15292,26.77,1.8
15294,4.65,0.373169843
15295,0.383694206,0.078525968
15296,0.215332655,0.353607486
15298,0.7436487,0.154714783
15300,2.62,0.148533274
15303,3.77,5.46
15304,0.627850683,0.373169843
15312,0.567782512,0.52776941
15321,0.32643365,0.07588677
6220,7.88,0.049944252
15323,0.879244261,0.386973953
15324,0.380659764,0.988278201
15327,0.688664888,0.17111808
15328,0.198325727,0.737855848
15329,1.428621922,0.154714783
15330,3.77,5.46
15333,0.303618511,0.049944252
15334,5.15,0.337191099
15336,0.106978037,0.07773579
15337,1.263382934,0.42197036
15340,0.147354077,0.410273356
15342,5.2,0.951605702
15343,0.339600641,0.375588551
15345,0.255733,0.410273356
15346,0.245689076,6.7
15347,0.192028154,1.025332144
15348,5.24,0.52776941
15350,1.099894511,0.383694206
15351,2.42,0.898006213
15353,5.55,0.847109176
15354,0.604567001,0.383694206
15355,0.620298261,0.15149014
15359,0.217767112,0.43575267
15360,0.203523216,0.705836157
15364,1.948160986,1.334267189
15366,0.143719523,0.049944252
15369,0.254056635,0.376731978
15370,1.83,0.527720541
15371,0.258353038,0.049944252
15372,2.82,0.775153676
15373,0.272677843,0.049944252
15375,0.221794769,0.926780603
15376,0.371836534,0.442048141
15382,0.84379371,0.893992152
15383,21.9631589,9.18
15384,1.630530008,3.461997955
15385,2.76,0.42131434
15389,0.893200261,1.535092848
15395,2.86,0.371521233
15396,0.175713521,0.32217884
15397,5.34,0.408659178
15398,0.889196616,4.492038642
15399,1.71,0.42131434
15400,30.62,0.52776941
15401,1.19,0.42131434
15404,2.388687296,0.654522762
15405,5.14,0.468708099
15406,3.03,0.156855577
15407,6.52,0.855057746
15408,0.981139506,0.308557614
15410,3.31,0.692435085
15411,3.92842049,0.42131434
15412,1.248703456,0.076044072
15413,1.782662318,0.51006271
15415,4.318676744,0.42131434
15416,0.408872247,0.085974278
15418,0.679063545,0.259400511
15420,3.320193472,0.42131434
15422,3.47,0.310929465
15424,3.984871438,1.33060889
15425,0.478626674,0.236825486
15428,0.341266029,3.415536864
15429,5.07,0.7476013
15431,4.95,0.310929465
15432,3.649778267,2.456861492
15433,2.526341752,3.852910163
15434,1.450753242,0.844728519
15435,0.64126943,2.514318903
15437,0.550835861,0.916214024
15438,0.467156933,0.066738837
15439,3.42,0.066738837
15441,0.975714113,0.169171964
15442,0.619096771,0.218251337
15443,0.508952806,0.929812601
15444,3.7,0.08082247
15447,3.091255947,0.877498093
15448,1.034238436,0.350909943
15450,0.391575912,0.808313559
15451,0.511041895,0.098838879
15453,1.289595284,24.09618465
15454,0.200732893,0.119859987
15455,5.206826837,0.568146157
15456,0.800522162,0.150007354
15457,2.319241002,0.237683005
15460,6.03,2.108140004
15461,0.858782152,0.433909245
15463,5.47,0.488921298
15467,1.026734893,1.92797715
15471,11.56516066,0.389689079
15474,0.83,0.214415524
15498,1.017220208,1.022245095
15499,0.19243668,1.022245095
15500,1.7967119,1.381523673
15501,0.354898688,0.748326101
15503,1.303117091,0.518920154
15505,1.419595206,1.185309708
15506,0.902724151,0.072794886
